"","kplant","LitterRate","DecompRateC","DecompRateN","retrans","RespRate","UptakeRate","netNrate","q10"
"1",0.54692181346387,0.00382382460143147,0.000740232622460686,0.00378421152107004,0.452238041315334,2.5747268983358,0.000346352791413328,0.00750908360339524,2.47711561989996
"2",0.534599441809389,0.00273615494447051,0.00305081972692407,0.0001568604044182,0.694367983502892,1.00331586176301,0.00337702822410554,0.0016086446560264,1.22220952715744
"3",0.621683053383454,0.00323184436357336,0.00349874421777052,0.00460242205075297,0.58682613486972,2.30247358237939,0.00177058481141927,0.00780444409544465,3.60873479236291
"4",0.503447138879827,0.00124294738324467,0.00790662534440591,0.00492615345729521,0.48773454591787,2.63330739430312,0.0021895539906211,0.00482744867533954,2.13497327524828
"5",0.144922371448884,0.00691309945605396,0.000868672438342512,0.00292752833915665,0.808627741377064,0.336903820020746,0.00104272511958483,0.00165775573712868,1.51368055417245
"6",0.534227499347273,0.00935103945200465,0.00465513675989156,0.00203098429462232,0.633124208469243,1.66018577168241,0.00142208931717667,0.00189274701274638,3.70682679381339
"7",0.396770709142204,0.00992413077689117,0.00925232978289741,0.000906594003523772,0.498783100038842,2.27456305024778,0.00139447980919538,0.00646987920011923,2.59892178834523
"8",0.372299075938918,0.00447940324551196,0.00682493874220002,0.00499062446673564,0.698691971656032,2.69848141764677,0.000690488935525861,0.00746503491124478,3.1108990564288
"9",0.243658274054806,0.00233411802959955,0.00863675413872372,0.00160867323732109,0.418097132248102,0.708213016985286,0.00242115686682206,0.00107339847161454,1.32575310410798
"10",0.508215443616072,0.00593928441228559,0.000413346362165154,0.00853355179255491,0.804160999474078,0.214784179313228,0.00268450187452694,0.00799336437070891,3.10259187779014
"11",0.556953425066489,0.00468184884064538,0.00257245296609225,0.00624191723723846,0.88505163853639,2.35969217770784,0.000360266156906108,0.0033154354489582,3.26112748846212
"12",0.55673289494767,0.00483854242597861,0.000148034772980321,0.00497400182065555,0.463472749450031,0.297202231374751,0.00591864165289308,0.0073788352606847,3.86067811084334
"13",0.299958718895008,0.0041491252305946,0.0034777058206545,0.00200460953701025,0.944405507007671,1.0897281959594,0.00264806318318109,0.00539601397495045,1.51143172786567
"14",0.328974372884818,0.00551423820431479,0.00721399122044064,0.00105571518843459,0.519030064420934,1.24107771936323,0.00161493259464948,0.00812556066536526,2.4671258025726
"15",0.347769263819361,0.00685891371222345,0.00231564534616653,0.00698480499150853,0.386668035244737,0.318018779693009,0.00170227591696722,0.00544879729428511,1.38810052138453
"16",0.445817794947438,0.00109317352850078,0.00569872810235551,0.00279385547591553,0.571461866695826,1.26414368762578,0.000525058367749541,0.000551261473379189,1.63523933825237
"17",0.356603202759036,0.00523461796135046,0.00691038886185174,0.00345010847221956,0.388988233188431,1.56575087893457,0.00136432747328708,0.00178714351780777,2.9674127514412
"18",0.218817813138219,0.0095297127369715,0.00644601393336898,0.00249827966261635,0.250516097765856,0.783524299537386,0.00069173950589932,0.000977572863971665,1.62590356398987
"19",0.785052779680405,0.00944970479518158,0.00717362736466154,0.00188181224159067,0.159465033266778,1.79523868611517,0.00180897129060673,0.00465170406969132,2.77658273174238
"20",0.625141300460871,0.00847580571171553,0.00814295560658258,0.00317295733899224,0.166548923122379,0.611435550979474,0.00185086848469834,0.00485948625538062,3.43005110208438
"21",0.69192733667885,0.00119109713705593,0.00527694930855766,0.00523887439219054,0.700159484379692,1.09660838868339,0.00460951512058221,0.00141346281257205,3.48686334999504
"22",0.527703196282985,0.00154015280746986,0.00845171237649914,0.00670353739793014,0.7263950888011,0.492719077996358,0.00348202341247862,0.000394644191748306,3.94883727497115
"23",0.773644090461852,0.00148023956892841,0.00635461121566536,0.00037338586385651,0.782964494324797,2.04389158704681,0.00143617977660889,0.00238272139165891,3.26794982912191
"24",0.182125108642723,0.00341955335197258,0.00623528442025372,0.00495771857478237,0.499844575340667,2.01840718545628,0.00153852715807023,0.00463814227792058,1.77393321053678
"25",0.684904984512629,0.00442067776686277,0.00737243188243015,0.00275564250632803,0.594564510248686,1.84719925722919,0.0052245001607607,0.00394163693003698,2.00304061113948
"26",0.714807033476301,0.00102260923129271,0.00183219546075473,0.00713518934619498,0.282249178310976,1.93913579151206,0.0039824419565852,0.00392547960953763,3.2152861773115
"27",0.224043765799481,0.00847351074743894,0.00335069483757551,0.00853002204074361,0.750297153070677,1.16355049470623,0.0032852921274318,0.00442912523322166,3.77956570933486
"28",0.465159546383563,0.00599267418727664,0.0076879607566975,0.00260618018726639,0.793592332913032,2.60116831476628,0.00124045757436333,0.0027061318243286,3.90256445107879
"29",0.298390530823705,0.00858514882382316,0.00432064422615229,0.00587985136853962,0.591788995196106,2.33850848320116,0.00243206993898162,0.00735362857986003,3.44442359459814
