"","kplant","LitterRate","DecompRateC","DecompRateN","retrans","RespRate","UptakeRate","netNrate","q10"
"1",0.721959851753803,0.00281752287656011,0.00419725067974029,0.00816276103587352,0.435785644886715,1.61184907870629,0.00732001245422729,0.000480689555844931,1.8888802235172
"2",0.803886397963591,0.0083844027673824,0.00284838296881117,0.00666616271188278,0.544844129284065,0.816505767629234,0.00968080813266949,0.00499506750431483,2.01416002900644
"3",0.825143485638444,0.00935594820571834,0.0093515898923643,0.00640426986351891,0.722933458978499,0.686197166435146,0.00250949012565003,0.00369180560477322,1.55131966094017
"4",0.777172232452596,0.00728341915307988,0.00651318622961418,0.00407652867346425,0.960694400816867,0.714378312105116,0.00602954236707476,0.000530350472600463,2.6529449110078
"5",0.608033498247868,0.0093745725759112,0.0034005927163282,0.00351918737422357,0.411161553506818,2.19952481462614,0.00860325880825171,1.09766367222355e-05,1.50844810208964
"6",0.81911015100364,0.00246862504182758,0.00737001970720679,0.00152554440842741,0.505403363067917,0.744609108807505,0.00938107896205125,0.00173803226032865,2.54276189955431
"7",0.288879339631777,0.00586304624333533,0.00847377511553651,0.000183889183443471,0.661738369331509,1.29719526679751,0.000323890107096981,0.00921935828222524,2.72883710905859
"8",0.3725853837085,0.00774923930807699,0.00941423340611236,0.00710182089669815,0.970527919566607,2.85177998086102,0.0025616866930379,0.00607678140430131,1.10846080384764
"9",0.449438453893373,0.00988123452957076,0.00352045253265622,0.00218419793259736,0.318938423105251,2.76255653322204,0.00385063442192175,0.00710800761516078,1.66700052180648
"10",0.583592742808288,0.0022904630500785,0.00198184116135125,0.00303497225730619,0.573430538897746,2.11480367104178,0.00607625339469561,0.00110096494355951,2.58266658397798
"11",0.81335122548001,0.00792287252291619,0.00428193745256073,0.00669395479882074,0.749199834601661,1.65419191542819,0.00271583182098095,0.00762761176321834,2.12857987556664
"12",0.865131785363528,0.00852049448411639,0.00315043986597403,0.00153553350018599,0.578358861420003,2.16291258150864,0.0089822841435813,0.00438950415699234,2.87051514377683
"13",0.283539099418109,0.00510518477960593,0.00137500151452198,0.0057250656972637,0.862341266232174,2.30089843209578,0.00298927633104617,0.00656434554143181,1.0337194981505
"14",0.815231444972559,0.000738315676632384,0.00279923721132848,0.00204248182458856,0.32502604872757,0.659675113650037,0.00289034373181835,0.00249730462091564,2.7896946246827
"15",0.820198942679781,0.00641953163375292,0.00532765359852414,0.000530963165368022,0.995390853182376,1.19516632479933,0.00354139502651053,0.000371282312222477,1.63120487674991
"16",0.305439531322163,0.00638500137119049,0.00640187688239811,0.00453913506229751,0.871132151622041,1.44750437583033,0.00176667979379303,0.00117777968667708,2.02677157810485
"17",0.753485130205984,0.00487504550649637,0.00223035049551458,0.000386624739919023,0.729531936452537,1.03020687631325,0.00690248444650414,0.00118208876227839,1.505174870008
"18",0.569545917948618,0.00381849713795528,0.00350745577413642,0.00778095768310602,0.334908142708839,0.149209119826372,0.000998345127903329,0.00236648485642861,3.13958364325552
"19",0.717944602404436,0.00594394767060848,0.00942481588811604,0.00685536211090924,0.782287549176754,1.2781085641363,0.00164569867712772,0.000507268582272493,3.34908738917868
"20",0.725467908374858,0.00532986520415737,0.00207437289734225,0.00112796978927292,0.416523707236809,1.50935711986307,0.00696509196733242,0.0082344826179695,3.07077167315044
"21",0.744162166079812,0.00488660551198247,0.00553870918269307,0.00276906236255093,0.390878875234979,1.70069542514476,0.00474276322212374,0.00183484996546232,1.05877546377164
"22",0.675102801952992,0.00816228213649504,0.00593974286241486,0.00617729690238524,0.312460075605575,1.17104153369342,0.00353317634151048,0.00515949536722583,3.35881263517571
"23",0.835820962177542,0.00703986461384634,0.00553840565141491,0.00691755447194848,0.593647828314427,0.503793542436167,0.00940894672312908,0.00193886806433018,2.78494373422933
"24",0.411665509161178,0.00315184809329907,0.00576748568400711,0.00402540587919736,0.830201908881885,2.43168221348597,0.00127515296966073,0.00306876639048497,2.40968593637854
"25",0.866820827478817,0.00481571148747471,0.00405544619999454,0.00549663680810649,0.281480085119861,1.30054763767909,0.00023540578068244,0.0044917238062421,3.46612555042442
"26",0.69159840784053,0.00377877824595555,0.00543681961000088,0.000756860155261036,0.580133413893986,2.47439606097975,0.00801288884530989,0.00499933588422218,3.15403432089118
"27",0.361899527833995,0.00811468042079247,0.00240625913171406,0.0019950941822492,0.66924388724461,2.41839083081182,0.00429890023847742,0.00326204772146834,3.58988553624153
"28",0.590580489853224,0.0075155107464203,0.00625115979214053,0.00266651192335678,0.433161109729741,1.2464614934626,0.00425148756797839,0.00497218404735189,1.40642223238821
"29",0.720634022937912,0.00391274136622259,0.00553776238526891,0.00029303532053916,0.507521974192042,1.44166148892513,0.00818527397173908,0.000640094044573341,2.86991092607703
