"","kplant","LitterRate","DecompRateC","DecompRateN","retrans","RespRate","UptakeRate","netNrate","q10"
"1",0.756256276141248,0.00962584015286164,0.00693777093981095,0.00673933017857758,0.521291625159973,1.94377014759958,0.000749595327162345,0.00405016886687193,1.57780947933539
"2",0.754164183529938,0.00229041845091307,0.00485648811735215,0.00393462129014864,0.260292454660944,1.54993026597956,0.00497851631210848,0.00747520808516694,1.74306904919807
"3",0.875009691225088,0.00734053675566248,0.00571523447656964,0.00225510513240524,0.958337088562937,1.83949472390765,0.00373430221585874,0.00654454706092784,3.10781422680244
"4",0.821255571851647,0.00835436009822973,0.00377055792721258,0.00851675298318879,0.143279857112574,0.611573526028394,0.0046081539130724,0.00201056626795826,3.66712405968695
"5",0.874415945391042,0.00410218024345776,0.0072445620201469,0.00819330286761044,0.418147195712271,1.79656374623511,0.00566468464130212,0.00269036963697976,3.64536684256398
"6",0.82640278606958,0.0043826033791028,0.00272835212183279,0.00689039415630723,0.356811541310348,1.96391519756653,0.00394435216157193,0.00458492891313083,2.26242207436943
"7",0.743940368332496,0.0026875443412364,0.00485878166982245,0.0034643139599745,0.64303242426438,2.48295992929509,0.00318535004168018,0.00665152712008408,2.79870782439068
"8",0.817401004298636,0.00423980942729513,0.000415049877001585,0.00216042926063529,0.265330429571457,0.622951238107533,0.000819265747445448,0.00205171156920172,2.89277392170488
"9",0.617829999910826,0.00763162142285576,0.00257091779356619,0.00225883596301797,0.991618951470679,0.641565086943719,0.00230956914237831,0.00120148645006831,1.07041701274867
"10",0.111162906445323,0.00720290778374677,0.00195490858622293,0.00730606876899199,0.325569653768127,0.708705839336616,0.00114007937096775,0.00358658387062248,3.05427181972796
"11",0.708259458507757,0.00321921945718387,0.00478587001856145,0.0043853200054555,0.849377061967381,1.65889767176916,0.00212852881917519,0.00606932043679764,3.19494014912343
"12",0.734709163072715,0.00213554565532014,0.00427475392426408,0.00186715048034538,0.228299074126321,1.41809389822789,0.00340698051317647,0.00912645160309367,2.37347430062014
"13",0.361636015845997,0.00042043281328122,0.00310520694253948,0.00427014664254519,0.266365721233365,2.14730879775864,0.00213886801725376,0.000337133760822136,1.92701995098122
"14",0.753450836568454,0.00507254705473604,0.000763507288109035,0.00282147792906399,0.895770806214313,2.61031687471761,0.00742042320418933,0.00724693503280591,2.83373917252919
